Series Data											
E:\WA2114\WA2114_000_000_CUR.PD0										
Broadband 614.4 kHz										
Pings/Ens =	180									
Time/Ping = 00:01.00													
First Ensemble Date = 14/10/31													
First Ensemble Time = 07:00:00.00													
Ensemble Interval (s) = 	600												
1st Bin Range (m) = 	2.12												
Bin Size (m) =	1												


Ens	YR	MO	DA	HH	MM	SS	HH		Pit	Rol	Hea		
									deg	deg	deg		


101	14	10	31	23	40	0	0		-1.37	-2.97	223.6
102	14	10	31	23	50	0	0		-1.38	-2.98	223.33
103	14	11	1	0	0	0	0		-1.4	-2.98	224.65
104	14	11	1	0	10	0	0		-1.4	-2.97	224.15
105	14	11	1	0	20	0	0		-1.39	-3	224.4
106	14	11	1	0	30	0	0		-1.37	-2.99	223.31
107	14	11	1	0	40	0	0		-1.37	-2.99	224.49
108	14	11	1	0	50	0	0		-1.38	-2.98	224.59
109	14	11	1	1	0	0	0		-1.39	-2.98	223.72
110	14	11	1	1	10	0	0		-1.39	-2.96	223.86
111	14	11	1	1	20	0	0		-1.37	-2.96	223.93
112	14	11	1	1	30	0	0		-1.36	-2.97	224.35
113	14	11	1	1	40	0	0		-1.38	-2.94	224.68
114	14	11	1	1	50	0	0		-1.38	-2.93	224.82
115	14	11	1	2	0	0	0		-1.39	-2.94	224.92
116	14	11	1	2	10	0	0		-1.41	-2.82	226.06
117	14	11	1	2	20	0	0		-1.36	-2.98	224.87
118	14	11	1	2	30	0	0		-1.33	-3	225.01
119	14	11	1	2	40	0	0		-1.35	-3	224.79
120	14	11	1	2	50	0	0		-1.36	-2.99	225.07
121	14	11	1	3	0	0	0		-1.38	-2.93	224.47
122	14	11	1	3	10	0	0		-1.36	-2.98	225.17
123	14	11	1	3	20	0	0		-1.35	-2.99	225.57
124	14	11	1	3	30	0	0		-1.34	-2.95	224.98
125	14	11	1	3	40	0	0		-1.33	-2.99	225.53
126	14	11	1	3	50	0	0		-1.34	-2.97	224.86
127	14	11	1	4	0	0	0		-1.36	-2.94	225.44
128	14	11	1	4	10	0	0		-1.36	-3	225.28
129	14	11	1	4	20	0	0		-1.37	-2.94	225.3
130	14	11	1	4	30	0	0		-1.35	-2.95	225.18
131	14	11	1	4	40	0	0		-1.35	-2.95	225.05
132	14	11	1	4	50	0	0		-1.37	-3.03	225.26
133	14	11	1	5	0	0	0		-1.36	-3.03	224.19
134	14	11	1	5	10	0	0		-1.32	-2.92	224.65
135	14	11	1	5	20	0	0		-1.38	-2.81	225.04
136	14	11	1	5	30	0	0		-1.33	-2.93	225.59
137	14	11	1	5	40	0	0		-1.35	-2.82	225.08
138	14	11	1	5	50	0	0		-1.37	-2.67	225.24
139	14	11	1	6	0	0	0		-1.49	-2.45	226.18
140	14	11	1	6	10	0	0		-1.51	-2.51	224.75
141	14	11	1	6	20	0	0		-1.25	-3.7	143.75
142	14	11	1	6	30	0	0		-1.07	-0.06	104.39
143	14	11	1	6	40	0	0		-1.01	0.14	77.43
144	14	11	1	6	50	0	0		-1.26	0.05	36.05
145	14	11	1	7	0	0	0		-0.95	0.15	41.2
146	14	11	1	7	10	0	0		-1.09	-0.01	22.24
147	14	11	1	7	20	0	0		-1.14	-0.06	28.7
148	14	11	1	7	30	0	0		-1.09	0.03	27.07
149	14	11	1	7	40	0	0		-1.17	0	40.72
150	14	11	1	7	50	0	0		-1.23	-0.16	8.92
151	14	11	1	8	0	0	0		-1.34	-0.06	332.79
152	14	11	1	8	10	0	0		-1.11	0.08	87.22
153	14	11	1	8	20	0	0		-1.09	0.05	24.48
154	14	11	1	8	30	0	0		-1.14	0.2	286.12
155	14	11	1	8	40	0	0		-1.08	0.13	285.83
156	14	11	1	8	50	0	0		-1.08	0.16	288.91
157	14	11	1	9	0	0	0		-1.08	0.18	290.74
158	14	11	1	9	10	0	0		-1.11	0.03	272.96
159	14	11	1	9	20	0	0		-1.19	0.2	192.13
160	14	11	1	9	30	0	0		-1.11	0.14	194.29
161	14	11	1	9	40	0	0		-1.17	0.27	195.93
162	14	11	1	9	50	0	0		-1.25	0.36	203.92
163	14	11	1	10	0	0	0		-1.25	0.24	201.59
164	14	11	1	10	10	0	0		-1.2	0.18	208.42
165	14	11	1	10	20	0	0		-1.14	0.11	61.57
166	14	11	1	10	30	0	0		-1.05	0.1	359.23
167	14	11	1	10	40	0	0		-1.04	0.09	333.72
168	14	11	1	10	50	0	0		-1.15	0.07	356.82
169	14	11	1	11	0	0	0		-1.09	0.2	271.65
170	14	11	1	11	10	0	0		-1.17	0.02	346.38
171	14	11	1	11	20	0	0		-1.07	0.08	353.08
172	14	11	1	11	30	0	0		-4.68	-6.4	19.98
173	14	11	1	11	40	0	0		-4.09	-4.38	269.81											
174	14	11	1	11	50	0	0		-0.04	-4.7	317.15
175	14	11	1	12	0	0	0		0	-4.64	317.06
176	14	11	1	12	10	0	0		-0.01	-4.62	317.03
177	14	11	1	12	20	0	0		-0.02	-4.61	317.1
178	14	11	1	12	30	0	0		-0.03	-4.61	317.11
179	14	11	1	12	40	0	0		-0.06	-4.61	317.14
180	14	11	1	12	50	0	0		-0.09	-4.62	317.15
181	14	11	1	13	0	0	0		-0.12	-4.61	317.08
182	14	11	1	13	10	0	0		-0.15	-4.61	317.07
183	14	11	1	13	20	0	0		-0.14	-4.61	317.13
184	14	11	1	13	30	0	0		-0.14	-4.62	317.15
185	14	11	1	13	40	0	0		-0.15	-4.61	317.16
186	14	11	1	13	50	0	0		1.76	-4.5	316.75
187	14	11	1	14	0	0	0		4.42	-4.31	316.09
188	14	11	1	14	10	0	0		4.41	-4.31	316.08
189	14	11	1	14	20	0	0		4.43	-4.31	316.13
190	14	11	1	14	30	0	0		4.44	-4.33	316.14
191	14	11	1	14	40	0	0		4.43	-4.32	316.15
192	14	11	1	14	50	0	0		4.42	-4.31	316.15
193	14	11	1	15	0	0	0		4.41	-4.31	316.09
194	14	11	1	15	10	0	0		4.4	-4.3	316.08
195	14	11	1	15	20	0	0		4.42	-4.3	316.11
196	14	11	1	15	30	0	0		4.44	-4.32	316.15
197	14	11	1	15	40	0	0		4.44	-4.32	316.16
198	14	11	1	15	50	0	0		4.42	-4.31	316.17
199	14	11	1	16	0	0	0		4.41	-4.31	316.1
200	14	11	1	16	10	0	0		4.39	-4.3	316.06
201	14	11	1	16	20	0	0		4.41	-4.29	316.13
202	14	11	1	16	30	0	0		4.42	-4.32	316.15
203	14	11	1	16	40	0	0		4.42	-4.31	316.15
204	14	11	1	16	50	0	0		4.41	-4.31	316.17
205	14	11	1	17	0	0	0		4.39	-4.31	316.08
206	14	11	1	17	10	0	0		4.38	-4.29	316.05
207	14	11	1	17	20	0	0		4.4	-4.3	316.1
208	14	11	1	17	30	0	0		4.42	-4.31	316.14
209	14	11	1	17	40	0	0		4.42	-4.32	316.13
210	14	11	1	17	50	0	0		4.4	-4.31	316.14
211	14	11	1	18	0	0	0		4.39	-4.31	316.05
212	14	11	1	18	10	0	0		4.37	-4.29	316.04
213	14	11	1	18	20	0	0		4.4	-4.29	316.09
214	14	11	1	18	30	0	0		4.41	-4.32	316.12
215	14	11	1	18	40	0	0		4.4	-4.31	316.12
216	14	11	1	18	50	0	0		4.39	-4.31	316.14
217	14	11	1	19	0	0	0		4.36	-4.31	316.07
218	14	11	1	19	10	0	0		4.33	-4.31	316.04
219	14	11	1	19	20	0	0		4.3	-4.3	316.11
220	14	11	1	19	30	0	0		4.3	-4.31	316.14
221	14	11	1	19	40	0	0		4.27	-4.31	316.16
222	14	11	1	19	50	0	0		4.26	-4.31	316.16
223	14	11	1	20	0	0	0		4.23	-4.3	316.08
224	14	11	1	20	10	0	0		4.22	-4.29	316.07
225	14	11	1	20	20	0	0		4.24	-4.3	316.12
226	14	11	1	20	30	0	0		4.26	-4.33	316.15
227	14	11	1	20	40	0	0		4.26	-4.35	316.16
228	14	11	1	20	50	0	0		4.19	-4.39	316.17
229	14	11	1	21	0	0	0		4.13	-4.43	316.11
230	14	11	1	21	10	0	0		3.97	-4.45	316.12
231	14	11	1	21	20	0	0		4.02	-4.49	316.15
232	14	11	1	21	30	0	0		3.88	-4.56	316.2
233	14	11	1	21	40	0	0		3.89	-4.58	316.22
234	14	11	1	21	50	0	0		3.88	-4.58	316.22
235	14	11	1	22	0	0	0		3.87	-4.57	316.14
236	14	11	1	22	10	0	0		3.87	-4.57	316.1
237	14	11	1	22	20	0	0		3.89	-4.58	316.16
238	14	11	1	22	30	0	0		3.92	-4.61	316.19
239	14	11	1	22	40	0	0		3.92	-4.61	316.19
240	14	11	1	22	50	0	0		3.9	-4.61	316.19
241	14	11	1	23	0	0	0		3.88	-4.61	316.13
242	14	11	1	23	10	0	0		3.88	-4.59	316.09
243	14	11	1	23	20	0	0		3.9	-4.6	316.16
244	14	11	1	23	30	0	0		3.92	-4.62	316.18
245	14	11	1	23	40	0	0		3.92	-4.62	316.2
246	14	11	1	23	50	0	0		3.73	-2.41	315.17
247	14	11	2	0	0	0	0		3.56	-0.64	314.29
